zip,lat,lngtd
10065,40.764762,-73.955275
60415,41.69989,-87.7963
49503,42.95932,-85.6624
36607,30.69575,-88.07934
8816,40.40919,-74.423033
85712,32.27124,-110.90888
45429,39.6947,-84.19097
22601,39.200732,-78.188898
37849,36.042508,-84.02813
48105,42.28654,-83.71537
29572,33.75565,-78.81933
46545,41.703275,-86.179115
39202,32.31636,-90.17838
11229,40.60885,-73.95938
43623,41.69272,-83.68616
55905,44.02213,-92.46663
52402,42.0291,-91.66691
71301,31.28283,-92.46132
94531,37.97004,-121.79596
10601,41.02631,-73.76764
35401,33.20521,-87.52545
76022,32.83396,-97.12612
84770,37.09881,-113.57556
11901,40.939254,-72.667235
7739,40.33546,-74.05687
89169,36.13266,-115.1331
94304,37.43572,-122.17654
77002,29.74864,-95.36704
43015,40.23477,-83.03406
38138,35.11068,-89.79832
60137,41.87716,-88.07121
21215,39.35263,-76.66197
29406,32.97348,-80.07366
30033,33.7912,-84.28311
21211,39.33571,-76.63049
10013,40.71745,-74.00059
80228,39.71794,-105.12868
19611,40.32993,-75.94824
54911,44.29403,-88.36562
59101,45.78754,-108.51294
90033,34.05126,-118.2173
42001,37.05382,-88.67292
33980,26.96391,-82.07786
29150,33.91858,-80.36631
65109,38.5698,-92.21408
40503,38.020087,-84.513538
98405,47.24693,-122.44782
33705,27.77777,-82.65121
36608,30.67909,-88.19852
80113,39.65343,-104.97864
72703,36.11029,-94.15651
32504,30.481571,-87.209663
97401,44.06333,-123.09137
45013,39.41498,-84.57242
44195,41.50226,-81.62237
23298,37.53973,-77.42853
21202,39.29189,-76.61344
60435,41.52896,-88.13258
31201,32.83078,-83.62859
97239,45.499691,-122.685178
54501,45.63742,-89.37583
33486,26.36139,-80.10451
4043,43.40675,-70.56678
44106,41.50663,-81.60669
97471,43.24081,-123.36346
43560,41.710608,-83.69443
99701,64.833244,-147.736852
14215,42.95122,-78.8136
30342,33.90956,-84.35214
26101,39.27017,-81.56055
84088,40.58986,-111.97596
93003,34.26696,-119.20407
8234,39.43569,-74.60463
77701,30.070066,-94.129722
55426,44.93195,-93.36521
60415,41.69989,-87.7963
10549,41.19651,-73.71998
55433,45.18508,-93.36915
17403,39.92368,-76.71632
93940,36.5842,-121.85424
34236,27.33492,-82.53157
35243,33.43437,-86.7198
19713,39.68865,-75.6756
41017,39.014899,-84.560041
75701,,
23235,37.51074,-77.5953
70121,29.96255,-90.14479
77802,30.65604,-96.34847
15009,40.70203,-80.30214
34223,26.95147,-82.32711
4102,43.65284,-70.27495
8691,40.20366,-74.66111
77375,30.08938,-95.61997
95340,37.3394,-120.46667
92227,32.95994,-115.552855
97701,44.06773,-121.26817
60714,42.054577,-87.838749
6850,41.1104,-73.421388
61761,40.504971,-88.97642
