gap,spec_group,claim_type,claim_count
20,e,v1,1127
20,e,v5,6423
20,e,v4,12250
20,e,v6,3433
20,f,v4,1481
20,f,v3,13093
20,f,v5,14514
20,f,v6,3007
20,g,v5,13156
20,g,v1,21
20,g,v3,3678
20,g,v4,14014
20,g,v6,5548
20,h,v7,10179
20,h,v4,11162
20,h,v1,10029
20,h,v3,6804
20,h,v6,3136
20,h,v5,14076
20,i,v4,2568
20,i,v5,11521
20,i,v6,8966
20,i,v1,2719
20,i,v3,9112
20,i,v7,3084
20,j,v6,7749
20,j,v3,10514
20,j,v1,8017
20,j,v2,8117
20,j,v4,2091
20,j,v5,6419
20,k,v9,3981
20,k,v6,6022
20,k,v3,7842
20,k,v8,9464
20,k,v4,1755
20,k,v7,14665
20,k,v1,8295
20,k,v5,11195
21,a,v3,2682
21,a,v6,6044
21,a,v5,9399
21,a,v1,9565
21,a,v4,1041
21,b,v4,12288
21,b,v3,12081
21,b,v5,1561
21,b,v7,155
21,b,v6,5246
21,b,v1,4704
21,c,v6,5842
21,c,v4,14280
21,c,v3,13396
21,c,v5,6134
21,c,v1,12678
21,c,v8,13701
21,d,v4,3598
21,d,v3,7693
21,d,v1,6022
21,d,v6,7931
21,d,v5,2021
21,e,v6,4844
21,e,v1,10852
21,e,v3,12543
21,e,v5,1825
21,e,v4,12144
21,f,v6,8288
21,f,v4,421
21,f,v5,12989
21,f,v8,8335
21,f,v3,1906
21,g,v1,6045
21,g,v3,5424
21,g,v4,8369
21,g,v5,1487
21,g,v6,4360
21,h,v4,13689
21,h,v6,7394
21,h,v5,12061
21,h,v3,593
21,h,v1,3449
21,h,v7,1849
21,i,v4,8801
21,i,v6,14880
21,i,v5,9353
21,i,v1,3488
21,j,v1,9770
21,j,v3,9240
21,j,v2,14274
21,j,v6,11369
21,j,v4,12842
21,j,v5,2362
21,k,v5,1092
21,k,v9,5646
21,k,v4,7918
21,k,v7,7195
21,k,v3,219
21,k,v6,762
21,k,v8,329
21,k,v1,14682
22,a,v1,8758
22,a,v4,2725
22,a,v5,10437
22,a,v3,14005
22,a,v6,13406
22,b,v1,14591
22,b,v4,2842
22,b,v5,6552
22,b,v6,4864
22,b,v3,12633
22,c,v4,6662
22,c,v1,10310
22,c,v3,13660
22,c,v5,7950
22,c,v6,12237
22,d,v5,9822
22,d,v4,159
22,d,v6,2803
22,d,v3,2291
22,d,v1,1830
22,e,v1,4815
22,e,v6,10576
22,e,v4,11643
22,e,v3,1502
22,e,v5,5242
22,f,v4,13819
22,f,v5,14387
22,f,v8,8458
22,f,v6,7292
22,g,v1,6623
22,g,v3,11853
22,g,v5,14382
22,g,v4,13436
22,h,v3,5936
22,h,v1,3700
22,h,v5,357
22,h,v7,7058
22,h,v4,13301
22,h,v6,2398
22,i,v5,13109
22,i,v7,863
22,i,v4,13889
22,i,v6,9446
22,i,v1,9014
22,i,v3,4790
22,j,v2,6586
22,j,v6,14689
22,j,v4,12641
22,j,v3,7504
22,j,v1,13946
22,j,v5,4454
22,k,v4,3746
22,k,v3,6624
22,k,v7,9139
22,k,v5,4218
22,k,v1,2916
22,k,v6,458
23,a,v1,1691
23,a,v4,1489
23,a,v6,11726
23,a,v5,4729
23,a,v3,10843
23,b,v1,8687
23,b,v3,14964
23,b,v4,6676
23,b,v5,11395
23,b,v6,13044
23,c,v6,9770
23,c,v3,7201
23,c,v4,10154
23,c,v1,11721
23,c,v5,10062
23,d,v6,9102
23,d,v1,2637
23,d,v5,261
23,d,v4,8087
23,d,v3,1979
23,e,v3,11292
23,e,v4,12725
23,e,v1,11466
23,e,v5,7093
23,e,v6,7411
23,f,v6,9243
23,f,v4,2717
23,f,v5,837
23,g,v3,13804
23,g,v6,6951
23,g,v5,12722
23,g,v4,4360
23,g,v1,3149
23,h,v5,11697
23,h,v1,11275
23,h,v4,11881
23,h,v6,5214
23,h,v3,9245
23,i,v4,4174
23,i,v7,13993
23,i,v6,6482
23,i,v5,10335
23,i,v1,1041
23,i,v3,11894
23,j,v5,7041
23,j,v2,7674
23,j,v1,2912
23,j,v6,3956
23,j,v3,10429
23,j,v4,941
23,k,v7,1738
23,k,v6,4091
23,k,v4,7552
23,k,v5,8249
23,k,v3,10769
23,k,v1,3754
24,a,v5,1351
24,a,v1,12077
24,a,v6,9296
24,a,v3,8983
24,a,v4,8047
24,b,v7,4598
24,b,v1,6371
24,b,v6,7342
24,b,v4,2171
24,b,v5,11443
24,b,v3,1922
24,c,v5,13323
24,c,v4,7335
24,c,v6,7137
24,c,v1,5284
24,c,v3,675
24,d,v1,10499
24,d,v5,6772
24,d,v3,1081
24,d,v6,10143
24,d,v4,6624
24,e,v6,4452
24,e,v4,7192
24,e,v1,14990
24,e,v3,7037
24,e,v5,14333
24,f,v4,13873
24,f,v5,5869
24,f,v6,1840
24,g,v6,4404
24,g,v5,9160
24,g,v4,1909
24,g,v7,6818
24,g,v3,14872
24,g,v2,3183
24,g,v1,11903
24,h,v6,11251
24,h,v1,9415
24,h,v4,10364
24,h,v7,12198
24,h,v5,14255
24,h,v3,5778
24,i,v5,2390
24,i,v6,5366
24,i,v4,2357
24,i,v1,10028
24,j,v3,666
24,j,v1,2114
24,j,v4,10626
24,j,v2,14370
24,j,v5,3313
24,j,v6,11196
24,k,v5,2309
24,k,v1,10495
24,k,v3,3078
24,k,v6,13776
24,k,v4,4413
25,a,v1,10046
25,a,v5,1497
25,a,v4,10735
25,a,v3,9739
25,a,v6,9939
25,b,v4,7270
25,b,v5,805
25,b,v1,13750
25,b,v6,14706
25,b,v3,2270
25,c,v5,7973
25,c,v3,3136
25,c,v8,10070
25,c,v6,3258
25,c,v4,2865
25,c,v1,11811
25,d,v3,4114
25,d,v6,6232
25,d,v1,2972
25,d,v5,7365
25,d,v4,2311
25,e,v4,9639
25,e,v5,2743
25,e,v1,14233
25,e,v6,5557
25,e,v3,1801
25,f,v4,13415
25,f,v5,1734
25,f,v6,938
25,g,v4,3141
25,g,v5,5256
25,g,v1,12839
25,g,v3,11245
25,g,v6,8826
25,h,v3,6696
25,h,v1,1934
25,h,v5,6010
25,h,v6,6032
25,h,v4,5689
25,h,v7,2654
25,i,v6,2792
25,i,v5,4042
25,i,v1,14875
25,i,v3,4328
25,i,v4,3189
25,j,v1,14362
25,j,v3,11925
25,j,v2,1519
25,j,v6,14430
25,j,v4,14463
25,j,v5,7962
25,k,v1,13292
25,k,v5,1865
25,k,v7,7275
25,k,v4,1024
25,k,v6,13648
25,k,v3,3930
26,a,v6,4079
26,a,v5,6568
26,a,v4,10320
26,a,v1,5733
26,a,v3,5968
26,b,v4,1330
26,b,v5,5405
26,b,v3,7160
26,b,v6,1736
26,b,v1,11618
26,c,v4,2486
26,c,v2,1494
26,c,v3,11037
26,c,v1,10910
26,c,v5,112
26,c,v6,682
26,d,v5,13310
26,d,v6,11635
26,d,v1,3369
26,d,v3,11970
26,d,v4,6934
26,e,v1,13845
26,e,v6,242
26,e,v4,3341
26,e,v3,9568
26,e,v5,3048
26,f,v4,2968
26,f,v6,4095
26,f,v5,4718
26,g,v1,1332
26,g,v6,9265
26,g,v5,13270
26,g,v3,2397
26,g,v4,11849
26,h,v4,10096
26,h,v5,8404
26,h,v1,11425
26,h,v6,9173
26,h,v3,930
26,i,v6,10806
26,i,v4,8870
26,i,v5,11443
26,i,v1,9267
26,i,v3,5280
26,j,v1,5482
26,j,v5,3133
26,j,v4,5691
26,j,v3,12973
26,j,v6,12814
26,j,v2,4007
26,k,v3,8672
26,k,v4,4591
26,k,v6,479
26,k,v1,4617
26,k,v5,2719
27,a,v1,1854
27,a,v6,6662
27,a,v3,761
27,a,v4,3218
27,a,v5,6696
27,b,v6,11534
27,b,v1,13627
27,b,v5,14322
27,b,v4,133
27,b,v3,5126
27,b,v9,10058
27,c,v1,10222
27,c,v2,14615
27,c,v5,7549
27,c,v4,4027
27,c,v3,13358
27,c,v6,1208
27,d,v4,784
27,d,v5,400
27,d,v6,2887
27,d,v1,1699
27,d,v3,6029
27,e,v5,8335
27,e,v4,2536
27,e,v3,13807
27,e,v6,12912
27,e,v1,9480
27,f,v6,1737
27,f,v4,10057
27,f,v5,13046
27,g,v6,8263
27,g,v1,8284
27,g,v3,13172
27,g,v4,11910
27,g,v7,6293
27,g,v5,10504
27,h,v3,11528
27,h,v5,11764
27,h,v4,8314
27,h,v7,604
27,h,v6,13678
27,h,v1,1284
27,i,v5,10841
27,i,v1,2995
27,i,v6,10162
27,i,v3,8816
27,i,v7,20
27,i,v4,5921
27,j,v2,1466
27,j,v6,9003
27,j,v1,10114
27,j,v4,7681
27,j,v3,4395
27,j,v5,11403
27,k,v1,12721
27,k,v6,8837
27,k,v9,8269
27,k,v4,2793
27,k,v3,14552
27,k,v5,6315
28,a,v4,10201
28,a,v1,5267
28,a,v5,5751
28,a,v3,11498
28,a,v6,9637
28,b,v6,10417
28,b,v4,6218
28,b,v5,3964
28,b,v1,5286
28,b,v3,2838
28,b,v7,4130
28,c,v4,5146
28,c,v1,11409
28,c,v3,12548
28,c,v2,4991
28,c,v6,4754
28,c,v5,5199
28,d,v4,7093
28,d,v1,7074
28,d,v3,14476
28,d,v5,14600
28,e,v1,4479
28,e,v4,8677
28,e,v6,7233
28,e,v3,4398
28,e,v5,14301
28,f,v4,7722
28,f,v6,10823
28,f,v5,13006
28,g,v5,2850
28,g,v1,12839
28,g,v3,12912
28,g,v7,6998
28,g,v4,13393
28,h,v6,2626
28,h,v4,11151
28,h,v5,274
28,h,v1,1526
28,h,v3,3260
28,h,v7,12630
28,i,v4,4434
28,i,v1,10611
28,i,v6,4102
28,i,v3,171
28,i,v7,13747
28,i,v5,3892
28,j,v5,928
28,j,v6,9899
28,j,v3,13750
28,j,v4,8533
28,j,v2,13778
28,j,v1,8628
28,k,v1,10739
28,k,v5,1610
28,k,v9,3410
28,k,v3,14357
28,k,v6,10176
28,k,v7,4766
28,k,v4,4976
29,a,v6,4743
29,a,v3,4157
29,a,v4,50
29,a,v1,6744
29,a,v7,10741
29,a,v5,12262
29,b,v5,6112
29,b,v6,2049
29,b,v4,1379
29,b,v3,5459
29,b,v1,8531
29,c,v6,9049
29,c,v1,2746
29,c,v3,10025
29,c,v4,1910
29,c,v5,10999
29,c,v2,5256
29,d,v5,13700
29,d,v4,1447
29,d,v6,6433
29,d,v3,13459
29,e,v1,7771
29,e,v5,6974
29,e,v6,4410
29,e,v3,7269
29,e,v4,4647
29,f,v6,11661
29,f,v4,14306
29,f,v5,1759
29,g,v4,10439
29,g,v5,6185
29,g,v1,12081
29,g,v3,12370
29,h,v4,11668
29,h,v7,1975
29,h,v1,14628
29,h,v5,4749
29,h,v3,14941
29,i,v4,14549
29,i,v3,1420
29,i,v5,8310
29,i,v1,6091
29,i,v6,8380
29,j,v1,10732
29,j,v2,6790
29,j,v3,3461
29,j,v4,14980
29,j,v5,13281
29,j,v6,8617
29,k,v1,900
29,k,v6,7051
29,k,v3,12351
29,k,v4,300
29,k,v5,7349
29,k,v7,353
29,k,v9,87
30,a,v1,368
30,a,v6,13381
30,a,v9,2628
30,a,v5,6044
30,a,v4,7326
30,a,v3,5225
30,b,v5,8366
30,b,v6,1877
30,b,v4,4418
30,b,v3,10305
30,b,v1,4209
30,c,v6,2788
30,c,v4,12837
30,c,v5,12929
30,c,v2,14352
30,c,v3,1150
30,c,v1,10393
30,d,v4,3823
30,d,v3,1070
30,d,v5,6701
30,d,v1,10823
30,e,v6,10236
30,e,v1,11295
30,e,v4,2209
30,e,v5,3439
30,e,v3,3415
30,f,v4,8074
30,f,v6,13777
30,f,v5,14053
30,g,v6,4856
30,g,v3,437
30,g,v5,13886
30,g,v4,8639
30,g,v1,3929
30,h,v6,6029
30,h,v5,5366
30,h,v3,1810
30,h,v1,334
30,h,v4,13425
30,i,v5,7331
30,i,v4,14877
30,i,v6,4302
30,i,v3,10572
30,i,v1,6156
30,j,v2,13102
30,j,v3,1524
30,j,v5,8668
30,j,v1,11214
30,j,v4,1437
30,j,v6,10637
30,k,v8,12415
30,k,v3,2061
30,k,v9,10816
30,k,v6,14345
30,k,v1,7372
30,k,v5,5650
30,k,v4,9286
30,k,v7,3402
31,a,v5,14266
31,a,v3,12278
31,a,v1,9896
31,a,v4,3269
31,a,v6,13475
31,b,v6,950
31,b,v3,13027
31,b,v5,9887
31,b,v4,4698
31,b,v1,13102
31,c,v3,11154
31,c,v2,14056
31,c,v6,4925
31,c,v1,10559
31,c,v5,8750
31,c,v4,6343
31,c,v8,2080
31,d,v5,4052
31,d,v4,6308
31,d,v3,6914
31,d,v1,9375
31,d,v6,14062
31,e,v4,12518
31,e,v5,10791
31,e,v3,8852
31,e,v6,9067
31,e,v1,1382
31,f,v4,6715
31,f,v6,9766
31,f,v3,11523
31,f,v5,12003
31,g,v6,4456
31,g,v1,5216
31,g,v3,5019
31,g,v4,11936
31,g,v5,12462
31,h,v5,13229
31,h,v7,9706
31,h,v3,1113
31,h,v4,7484
31,h,v1,13886
31,h,v6,2321
31,i,v5,11611
31,i,v3,5532
31,i,v6,10170
31,i,v1,7522
31,i,v4,6500
31,j,v1,632
31,j,v4,9788
31,j,v6,3330
31,j,v2,6691
31,j,v3,385
31,j,v5,2863
31,k,v5,9866
31,k,v9,13890
31,k,v2,5759
31,k,v7,12637
31,k,v6,14816
31,k,v4,5858
31,k,v3,8528
31,k,v1,5243
32,a,v5,7969
32,a,v1,13589
32,a,v4,8906
32,a,v3,1143
32,a,v6,1638
32,b,v3,4322
32,b,v5,13218
32,b,v4,3395
32,b,v6,4417
32,b,v1,12058
32,c,v4,6747
32,c,v6,1185
32,c,v3,1636
32,c,v1,3957
32,c,v5,8507
32,c,v2,4038
32,d,v4,112
32,d,v3,12422
32,d,v1,8295
32,d,v5,3620
32,e,v3,12827
32,e,v5,1922
32,e,v6,7143
32,e,v4,7672
32,e,v1,9856
32,f,v4,7454
32,f,v5,39
32,f,v8,4086
32,f,v6,2198
32,g,v6,2772
32,g,v4,3689
32,g,v5,380
32,g,v7,1365
32,g,v2,9965
32,g,v3,1653
32,g,v1,6868
32,h,v6,13496
32,h,v3,3082
32,h,v5,119
32,h,v4,672
32,h,v1,5108
32,i,v6,14176
32,i,v5,7223
32,i,v1,11850
32,i,v4,11592
32,i,v3,13058
32,j,v3,9775
32,j,v2,11746
32,j,v1,4854
32,j,v6,9491
32,j,v4,3586
32,j,v5,4839
32,k,v4,383
32,k,v8,499
32,k,v7,11109
32,k,v5,12287
32,k,v1,509
32,k,v6,5878
32,k,v3,1942
33,a,v3,5700
33,a,v1,1418
33,a,v4,5494
33,a,v7,4358
33,a,v5,1378
33,a,v6,9915
33,b,v4,732
33,b,v3,11959
33,b,v6,7694
33,b,v5,1818
33,b,v1,5898
33,c,v2,1873
33,c,v5,13581
33,c,v6,5361
33,c,v3,14681
33,c,v1,7976
33,c,v4,5860
33,d,v5,681
33,d,v1,5750
33,d,v3,11587
33,d,v4,5898
33,d,v6,10804
33,e,v5,7788
33,e,v4,695
33,e,v1,1888
33,e,v3,3819
33,e,v6,13592
33,f,v6,634
33,f,v4,10811
33,f,v5,1572
33,g,v5,10658
33,g,v2,594
33,g,v3,14599
33,g,v4,3705
33,g,v6,10546
33,g,v1,7741
33,h,v7,10052
33,h,v1,248
33,h,v4,2215
33,h,v5,13889
33,h,v3,5436
33,i,v4,12140
33,i,v1,11870
33,i,v6,9506
33,i,v5,10187
33,j,v2,6713
33,j,v5,4137
33,j,v1,12597
33,j,v4,7392
33,j,v3,1064
33,j,v6,10948
33,k,v1,7014
33,k,v6,6038
33,k,v7,7048
33,k,v5,2716
33,k,v4,7010
33,k,v3,7812
34,a,v6,7727
34,a,v4,8620
34,a,v5,13537
34,a,v3,985
34,a,v1,8287
34,b,v3,133
34,b,v5,1855
34,b,v6,9137
34,b,v4,10362
34,b,v1,13182
34,c,v8,4359
34,c,v4,3695
34,c,v6,11291
34,c,v5,14025
34,c,v2,12643
34,c,v3,338
34,c,v1,12634
34,d,v4,8793
34,d,v3,5515
34,d,v6,7548
34,d,v5,11518
34,d,v1,5780
34,e,v6,10999
34,e,v1,3498
34,e,v4,14374
34,e,v5,4191
34,e,v3,27
34,f,v6,12677
34,f,v5,6117
34,f,v4,7436
34,g,v1,13578
34,g,v6,10793
34,g,v3,7715
34,g,v4,14337
34,g,v2,13574
34,g,v5,5403
34,h,v6,14768
34,h,v3,745
34,h,v5,11871
34,h,v4,3683
34,h,v1,8400
34,i,v6,14764
34,i,v1,8138
34,i,v5,9957
34,i,v4,11422
34,i,v3,2378
34,j,v5,8058
34,j,v2,13923
34,j,v1,50
34,j,v6,2889
34,j,v4,11796
34,j,v3,8226
34,k,v6,1302
34,k,v3,2859
34,k,v4,13133
34,k,v7,8387
34,k,v1,14281
34,k,v8,3242
34,k,v5,10434
35,a,v8,10249
35,a,v6,14664
35,a,v3,13275
35,a,v4,5416
35,a,v5,13585
35,a,v1,13410
35,a,v7,12990
35,b,v3,14730
35,b,v6,6566
35,b,v5,9096
35,b,v1,13358
35,b,v4,8857
35,c,v3,10328
35,c,v7,5836
35,c,v4,11616
35,c,v5,12512
35,c,v1,11860
35,c,v6,8160
35,c,v2,9321
35,c,v8,352
35,d,v3,2332
35,d,v1,11471
35,d,v6,6898
35,d,v4,9448
35,d,v5,2404
35,e,v4,4905
35,e,v1,12723
35,e,v6,13965
35,e,v5,9219
35,e,v3,13472
35,f,v6,1875
35,f,v5,8915
35,f,v8,8642
35,f,v4,10771
35,g,v5,11715
35,g,v1,3956
35,g,v4,9481
35,g,v3,293
35,g,v6,7348
35,h,v6,2035
35,h,v7,1294
35,h,v4,9280
35,h,v5,2618
35,h,v1,10562
35,h,v3,5630
35,i,v1,8817
35,i,v3,9712
35,i,v6,9650
35,i,v4,6122
35,i,v5,1293
35,j,v4,6729
35,j,v6,11046
35,j,v3,5176
35,j,v2,7900
35,j,v5,7150
35,j,v1,9892
35,k,v1,12574
35,k,v2,98
35,k,v6,7202
35,k,v5,10659
35,k,v3,4643
35,k,v8,1646
35,k,v7,1285
35,k,v9,8465
35,k,v4,10771
36,a,v6,10663
36,a,v1,6131
36,a,v5,13581
36,a,v3,6437
36,a,v4,5387
36,b,v9,5834
36,b,v6,1095
36,b,v1,11216
36,b,v4,2208
36,b,v3,2613
36,b,v5,7592
36,c,v5,889
36,c,v3,6030
36,c,v1,13029
36,c,v6,13731
36,c,v2,12309
36,c,v4,4474
36,d,v5,2886
36,d,v3,7986
36,d,v6,10159
36,d,v1,12311
36,d,v4,11709
36,e,v1,12669
36,e,v4,11148
36,e,v3,8184
36,e,v6,6910
36,e,v5,12256
36,f,v6,1518
36,f,v5,10153
36,f,v4,651
36,g,v6,14626
36,g,v1,11682
36,g,v5,8118
36,g,v4,11563
36,g,v3,7073
36,h,v7,3395
36,h,v5,438
36,h,v6,10881
36,h,v4,1508
36,h,v3,3531
36,h,v1,11394
36,i,v1,12410
36,i,v6,6286
36,i,v5,8342
36,i,v3,12811
36,i,v4,7285
36,j,v1,4096
36,j,v3,12357
36,j,v2,4629
36,j,v4,4554
36,j,v6,14879
36,j,v5,12904
36,k,v4,7223
36,k,v6,10344
36,k,v5,14629
36,k,v7,5620
36,k,v9,14375
36,k,v8,5024
36,k,v1,9139
36,k,v3,5884
37,a,v6,4926
37,a,v1,7408
37,a,v5,8705
37,a,v3,13662
37,a,v4,4203
37,b,v6,12688
37,b,v5,8094
37,b,v1,8892
37,b,v4,2783
37,b,v3,13399
37,c,v6,1944
37,c,v1,5467
37,c,v3,9739
37,c,v4,940
37,c,v5,587
37,c,v2,5608
37,d,v3,5638
37,d,v4,5818
37,d,v5,3914
37,d,v6,2561
37,e,v5,2999
37,e,v6,3062
37,e,v4,10588
37,e,v1,4804
37,f,v4,10248
37,g,v1,3633
37,g,v3,8286
37,g,v4,4816
37,g,v5,4723
37,h,v5,11180
37,h,v3,5490
37,h,v7,5145
37,h,v4,202
37,h,v6,786
37,i,v4,13169
37,i,v6,914
37,i,v3,7846
37,i,v5,7818
37,i,v1,7977
37,j,v3,11327
37,j,v1,11050
37,j,v4,8438
37,j,v6,1707
37,j,v5,12364
37,j,v2,14251
37,k,v3,8726
37,k,v6,2302
37,k,v5,13461
37,k,v4,7929
37,k,v1,4492
38,a,v2,10712
38,a,v5,14224
38,a,v1,4061
38,a,v6,9393
38,a,v3,13579
38,a,v4,7575
38,b,v4,11493
38,b,v5,9867
38,b,v1,5029
38,b,v6,8515
38,b,v3,8519
38,c,v5,7710
38,c,v6,11832
38,c,v1,14794
38,c,v3,4373
38,c,v4,10970
38,c,v2,4427
38,d,v4,882
38,d,v5,13783
38,d,v3,10323
38,d,v6,17
38,d,v1,3954
38,e,v1,4050
38,e,v6,10375
38,e,v5,1095
38,e,v4,3680
38,e,v3,10241
38,f,v6,13595
38,f,v4,5729
38,f,v8,7331
38,f,v5,7697
38,g,v4,11787
38,g,v6,1089
38,g,v5,13497
38,g,v1,8383
38,g,v3,6730
38,h,v6,9267
38,h,v3,5220
38,h,v1,14797
38,h,v4,9106
38,h,v5,12187
38,i,v4,2041
38,i,v3,6899
38,i,v6,6406
38,i,v5,8854
38,i,v1,4865
38,j,v2,11418
38,j,v4,7982
38,j,v6,2091
38,j,v3,13729
38,j,v1,9529
38,j,v5,13000
38,k,v7,243
38,k,v6,2556
38,k,v5,11813
38,k,v1,11072
38,k,v2,4583
38,k,v3,8425
38,k,v4,4424
39,a,v5,8537
39,a,v6,7724
