gap,spec_group,claim_type,claim_count
39,a,v1,14738
39,a,v4,5650
39,a,v3,9702
39,b,v5,9315
39,b,v6,9743
39,b,v4,1867
39,b,v3,1948
39,b,v1,14701
39,c,v1,11635
39,c,v5,9731
39,c,v3,13815
39,c,v2,8643
39,c,v6,4410
39,c,v4,14206
39,c,v8,3420
39,d,v3,9178
39,d,v4,14740
39,d,v5,9785
39,d,v6,1337
39,d,v1,4408
39,e,v4,1617
39,e,v1,7198
39,e,v5,14635
39,e,v6,5438
39,f,v6,7534
39,f,v4,392
39,f,v5,8999
39,g,v1,3587
39,g,v5,7769
39,g,v4,2068
39,h,v1,8120
39,h,v4,7643
39,h,v7,9830
39,h,v3,4895
39,h,v6,8233
39,h,v5,4499
39,i,v1,3085
39,i,v5,14929
39,i,v6,7873
39,i,v3,12028
39,i,v4,9642
39,j,v5,14504
39,j,v1,9555
39,j,v6,8398
39,j,v2,5488
39,j,v4,12933
39,j,v3,12470
39,k,v5,9621
39,k,v3,13735
39,k,v6,6853
39,k,v7,4541
39,k,v4,2469
39,k,v1,13267
40,a,v4,12396
40,a,v6,9847
40,a,v1,7930
40,a,v3,6405
40,a,v5,9740
40,b,v4,341
40,b,v7,5608
40,b,v3,8528
40,b,v1,8237
40,b,v5,6858
40,b,v6,12567
40,c,v6,3332
40,c,v5,6662
40,c,v4,10774
40,c,v3,9457
40,c,v1,46
40,c,v8,12363
40,d,v3,6109
40,d,v4,2269
40,d,v5,3295
40,d,v1,2064
40,e,v6,773
40,e,v1,1937
40,e,v5,6996
40,e,v4,1250
40,f,v5,1395
40,f,v4,5060
40,f,v6,13250
40,f,v3,13620
40,g,v4,1067
40,g,v3,3185
40,g,v1,8767
40,g,v5,4293
40,h,v4,9785
40,h,v1,5498
40,h,v3,5534
40,h,v6,4116
40,h,v5,14280
40,i,v1,10999
40,i,v4,5394
40,i,v5,6664
40,i,v6,6833
40,i,v3,9547
40,j,v4,4321
40,j,v5,9522
40,j,v3,10748
40,j,v1,241
40,j,v6,13946
40,j,v2,1660
40,k,v6,9845
40,k,v2,10997
40,k,v4,3591
40,k,v3,9413
40,k,v5,4629
40,k,v1,3449
41,a,v3,14330
41,a,v4,4272
41,a,v6,5217
41,a,v5,13657
41,a,v1,6609
41,b,v1,848
41,b,v5,2104
41,b,v4,3469
41,b,v3,8312
41,b,v7,13285
41,b,v6,13851
41,c,v3,2100
41,c,v6,3406
41,c,v1,2457
41,c,v4,9923
41,c,v5,12270
41,d,v3,11052
41,d,v6,5353
41,d,v5,2504
41,d,v4,10329
41,d,v1,11249
41,e,v1,843
41,e,v3,10635
41,e,v6,6512
41,e,v5,12120
41,e,v4,12484
41,f,v5,12596
41,f,v6,9902
41,f,v4,14683
41,g,v7,11215
41,g,v1,663
41,g,v4,14711
41,g,v5,4086
41,g,v2,9293
41,g,v3,4460
41,g,v6,3801
41,h,v3,14378
41,h,v4,1376
41,h,v1,1865
41,h,v6,3326
41,h,v5,12136
41,i,v1,13793
41,i,v6,3133
41,i,v4,8886
41,i,v5,6533
41,j,v2,10496
41,j,v6,9162
41,j,v3,2034
41,j,v5,10830
41,j,v1,1589
41,j,v4,8624
41,k,v6,14601
41,k,v7,2493
41,k,v4,750
41,k,v1,4141
41,k,v3,983
41,k,v9,14236
41,k,v5,5855
42,a,v6,12670
42,a,v1,10044
42,a,v4,9658
42,a,v5,5895
42,a,v3,13765
42,b,v3,5613
42,b,v1,7807
42,b,v6,14888
42,b,v4,11746
42,b,v5,2255
42,c,v4,12320
42,c,v5,1158
42,c,v2,1349
42,c,v6,2329
42,c,v1,8829
42,c,v3,10049
42,c,v8,14651
42,d,v5,4079
42,d,v4,9858
42,d,v3,12379
42,e,v1,7999
42,e,v6,3316
42,e,v5,12194
42,e,v4,10688
42,f,v5,7648
42,f,v6,4968
42,f,v4,12513
42,g,v4,4827
42,g,v3,7910
42,g,v9,2534
42,g,v1,9904
42,g,v7,2646
42,g,v5,7189
42,h,v6,13865
42,h,v3,13967
42,h,v4,9323
42,h,v1,9269
42,h,v5,14912
42,i,v5,8927
42,i,v6,5956
42,i,v1,11019
42,i,v3,7659
42,i,v4,2288
42,j,v1,12221
42,j,v5,9285
42,j,v2,3789
42,j,v3,12151
42,j,v6,5635
42,j,v4,8556
42,k,v7,2817
42,k,v1,5749
42,k,v4,571
42,k,v6,716
42,k,v5,679
42,k,v3,5361
42,k,v9,5679
43,a,v1,2070
43,a,v5,3873
43,a,v6,282
43,a,v3,9593
43,a,v4,8951
43,b,v1,3203
43,b,v3,8104
43,b,v6,7918
43,b,v4,14313
43,b,v5,2716
43,c,v3,14468
43,c,v4,5016
43,c,v5,13689
43,c,v1,3685
43,c,v6,7402
43,c,v2,13113
43,d,v5,7757
43,d,v6,6037
43,d,v3,996
43,d,v1,7260
43,d,v4,8574
43,e,v3,14520
43,e,v6,13369
43,e,v4,3770
43,e,v5,11573
43,e,v1,2846
43,f,v4,607
43,f,v5,5124
43,f,v6,9346
43,f,v3,1525
43,g,v6,7949
43,g,v3,3828
43,g,v4,5321
43,g,v5,7482
43,g,v1,3928
43,h,v6,5618
43,h,v5,7149
43,h,v3,2835
43,h,v1,1536
43,h,v4,1302
43,i,v3,2428
43,i,v1,1714
43,i,v4,3493
43,i,v6,2746
43,i,v5,5026
43,j,v2,1802
43,j,v6,12688
43,j,v1,14863
43,j,v5,420
43,j,v4,9747
43,j,v3,6363
43,k,v1,5854
43,k,v3,13638
43,k,v8,5052
43,k,v5,13686
43,k,v4,9029
43,k,v6,5966
44,a,v7,10825
44,a,v1,1395
44,a,v5,12861
44,a,v6,11333
44,a,v4,7443
44,a,v3,3817
44,b,v4,2695
44,b,v1,13706
44,b,v3,2236
44,b,v5,3031
44,b,v6,6240
44,c,v5,13130
44,c,v6,12639
44,c,v2,2600
44,c,v4,3064
44,c,v1,8180
44,c,v3,11382
44,d,v3,2800
44,d,v4,6869
44,d,v5,3068
44,e,v4,8110
44,e,v6,4462
44,e,v1,4789
44,e,v5,13717
44,f,v6,5749
44,f,v5,311
44,f,v3,12322
44,f,v4,2770
44,g,v1,8980
44,g,v5,2452
44,g,v3,541
44,g,v4,3381
44,h,v6,4913
44,h,v5,9502
44,h,v4,13738
44,h,v3,5653
44,h,v1,4955
44,i,v5,3039
44,i,v3,2665
44,i,v6,2122
44,i,v1,12864
44,i,v4,279
44,j,v2,2272
44,j,v5,9693
44,j,v3,10469
44,j,v4,1645
44,j,v1,851
44,j,v6,7946
44,k,v5,5109
44,k,v4,14666
44,k,v6,14893
44,k,v1,11609
44,k,v3,10910
45,a,v6,5891
45,a,v5,10744
45,a,v3,7646
45,a,v4,5057
45,a,v1,442
45,b,v5,1554
45,b,v4,23
45,b,v8,8194
45,b,v6,5972
45,b,v1,4399
45,b,v3,4267
45,c,v4,838
45,c,v5,7284
45,c,v1,14041
45,c,v3,9997
45,c,v6,34
45,d,v3,81
45,d,v6,296
45,d,v5,8021
45,d,v4,3222
45,e,v1,12877
45,e,v3,9414
45,e,v6,379
45,e,v4,8094
45,e,v5,13366
45,f,v6,10456
45,f,v4,6135
45,f,v3,5296
45,f,v5,6139
45,g,v6,2618
45,g,v1,3159
45,g,v4,9569
45,g,v3,3459
45,g,v5,2995
45,h,v5,3055
45,h,v6,3545
45,h,v1,13245
45,h,v4,4329
45,h,v3,6157
45,h,v7,14200
45,i,v1,6928
45,i,v6,14116
45,i,v5,837
45,i,v4,3118
45,j,v4,9777
45,j,v6,11111
45,j,v2,758
45,j,v1,3949
45,j,v3,3849
45,j,v5,7349
45,k,v1,5357
45,k,v5,11406
45,k,v2,8496
45,k,v3,4404
45,k,v8,2877
45,k,v4,1029
45,k,v6,7095
46,a,v6,12353
46,a,v5,4265
46,a,v3,2317
46,a,v4,1333
46,a,v1,1028
46,b,v3,13518
46,b,v4,3408
46,b,v1,14308
46,b,v5,8000
46,b,v6,11960
46,c,v6,12096
46,c,v8,5371
46,c,v3,967
46,c,v4,12932
46,c,v5,9945
46,c,v1,12285
46,c,v2,3865
46,d,v4,11866
46,d,v3,7604
46,d,v1,12123
46,d,v6,13504
46,d,v5,14316
46,e,v4,14823
46,e,v6,4362
46,e,v1,4768
46,e,v5,3970
46,e,v3,1093
46,f,v4,10503
46,f,v6,8616
46,g,v3,6529
46,g,v4,1054
46,g,v1,9051
46,g,v5,14516
46,g,v6,4854
46,h,v4,10781
46,h,v5,6233
46,h,v1,12504
46,h,v3,4089
46,h,v6,2672
46,h,v7,4719
46,i,v4,7294
46,i,v5,11391
46,i,v7,13533
46,i,v6,14036
46,i,v3,5020
46,i,v1,12732
46,j,v4,7677
46,j,v6,10240
46,j,v1,9984
46,j,v5,10260
46,j,v2,992
46,j,v3,1241
46,k,v9,7500
46,k,v6,5044
46,k,v3,6487
46,k,v5,2197
46,k,v4,540
46,k,v1,9676
47,a,v4,10621
47,a,v6,8382
47,a,v3,12
47,a,v1,6236
47,a,v5,9533
47,b,v4,4478
47,b,v5,14387
47,b,v6,12111
47,b,v3,11588
47,c,v3,1821
47,c,v6,627
47,c,v4,7239
47,c,v5,1037
47,c,v1,14312
47,c,v2,7734
47,d,v5,8117
47,d,v3,14710
47,d,v4,9837
47,d,v1,13176
47,e,v4,7356
47,e,v6,7012
47,e,v1,13465
47,e,v5,7333
47,f,v5,9351
47,f,v4,9837
47,g,v4,3954
47,g,v3,13628
47,g,v1,10053
47,g,v2,14904
47,g,v5,11590
47,h,v4,10208
47,h,v7,12797
47,h,v6,12260
47,h,v1,7110
47,h,v3,11102
47,h,v5,8626
47,i,v5,8417
47,i,v1,6080
47,i,v4,2188
47,j,v4,992
47,j,v5,14185
47,j,v3,3755
47,j,v6,9649
47,j,v2,13669
47,j,v1,4638
47,k,v2,5479
47,k,v3,12052
47,k,v9,8159
47,k,v4,1322
47,k,v1,3248
47,k,v5,5305
47,k,v6,6378
48,a,v1,10109
48,a,v5,1391
48,a,v6,1042
48,a,v3,9408
48,a,v4,10087
48,b,v5,14998
48,b,v1,2727
48,b,v4,989
48,b,v6,4208
48,b,v3,11948
48,c,v4,6908
48,c,v1,5792
48,c,v6,8885
48,c,v3,14019
48,c,v5,12147
48,c,v2,14510
48,d,v6,3207
48,d,v4,480
48,d,v3,9541
48,d,v1,5071
48,d,v5,9164
48,e,v6,12157
48,e,v3,7998
48,e,v4,12736
48,e,v1,1691
48,e,v5,1299
48,f,v6,257
48,f,v4,12678
48,f,v5,2117
48,g,v6,201
48,g,v3,4178
48,g,v4,1713
48,g,v9,1727
48,g,v5,11335
48,h,v6,5617
48,h,v7,8560
48,h,v3,12271
48,h,v1,2152
48,h,v5,7349
48,h,v4,2888
48,i,v1,3357
48,i,v4,12908
48,i,v6,10298
48,i,v5,12383
48,j,v3,6120
48,j,v2,7334
48,j,v4,14776
48,j,v6,764
48,j,v1,8185
48,j,v5,6771
48,k,v6,7405
48,k,v5,12060
48,k,v7,6733
48,k,v1,1560
48,k,v3,6537
48,k,v9,14101
48,k,v4,9180
49,a,v6,571
49,a,v4,14606
49,a,v5,13494
49,a,v1,5071
49,a,v3,14460
49,b,v4,10026
49,b,v5,9635
49,b,v3,2787
49,b,v6,5782
49,c,v2,671
49,c,v8,9285
49,c,v1,13375
49,c,v4,5719
49,c,v5,9599
49,c,v3,3457
49,c,v6,10690
49,d,v6,11772
49,d,v4,10531
49,d,v3,4525
49,d,v5,11897
49,d,v1,7374
49,e,v1,11609
49,e,v5,9301
49,e,v6,2536
49,e,v3,4531
49,e,v4,3371
49,f,v5,2489
49,f,v6,12341
49,f,v4,5681
49,g,v4,5356
49,g,v5,4948
49,g,v1,9271
49,g,v3,626
49,h,v1,10176
49,h,v6,7747
49,h,v4,6514
49,h,v3,10097
49,h,v5,5875
49,i,v1,4274
49,i,v5,3202
49,i,v6,9266
49,i,v4,6563
49,j,v2,10304
49,j,v3,14487
49,j,v4,4598
49,j,v6,2414
49,j,v5,9037
49,j,v1,2788
49,k,v6,624
49,k,v1,13448
49,k,v4,12541
49,k,v3,7999
49,k,v5,949
50,a,v3,3498
50,a,v4,10520
50,a,v6,2361
50,a,v5,10704
50,a,v1,1399
50,b,v3,8736
50,b,v6,6948
50,b,v1,3080
50,b,v5,3672
50,b,v4,11192
50,c,v3,5113
50,c,v6,4040
50,c,v1,9204
50,c,v5,4695
50,c,v2,13466
50,c,v4,14544
50,d,v4,11770
50,d,v1,9377
50,d,v5,14744
50,d,v3,10908
50,e,v1,13959
50,e,v4,9075
50,e,v6,13265
50,e,v5,7471
50,e,v3,6354
50,f,v4,11097
50,f,v5,8217
50,f,v6,12069
50,g,v4,11171
50,g,v3,6479
50,g,v6,4659
50,g,v5,12759
50,h,v1,1332
50,h,v5,8405
50,h,v4,12477
50,h,v3,10582
50,h,v6,52
50,i,v3,11456
50,i,v1,3807
50,i,v5,7018
50,i,v4,13735
50,j,v6,12513
50,j,v5,445
50,j,v4,8028
50,j,v2,7390
50,j,v1,10370
50,j,v3,1638
50,k,v5,6825
50,k,v1,8246
50,k,v4,4178
50,k,v6,11819
50,k,v7,3053
50,k,v3,5245
51,a,v4,6975
51,a,v3,795
51,a,v5,10989
51,a,v6,3342
51,a,v1,14204
51,b,v1,2597
51,b,v7,8501
51,b,v6,6103
51,b,v5,8504
51,b,v3,7687
51,b,v4,13107
51,c,v6,5650
51,c,v5,2423
51,c,v1,6530
51,c,v4,7280
51,c,v2,4730
51,c,v3,2600
51,d,v3,10138
51,d,v1,5458
51,d,v5,3980
51,d,v4,14477
51,e,v6,2472
51,e,v5,13460
51,e,v4,6671
51,e,v1,4421
51,e,v3,1465
51,f,v4,3028
51,f,v6,3178
51,f,v5,3932
51,g,v4,11751
51,g,v3,2913
51,g,v5,5050
51,h,v7,13718
51,h,v5,14682
51,h,v3,3669
51,h,v6,4698
51,h,v4,12889
51,i,v5,10708
51,i,v1,13383
51,i,v4,13721
51,i,v6,535
51,j,v2,11628
51,j,v3,13953
51,j,v1,7514
51,j,v6,10262
51,j,v4,9287
51,j,v5,5802
51,k,v6,14192
51,k,v1,14981
51,k,v4,3277
51,k,v8,9376
51,k,v5,4907
51,k,v3,11154
52,a,v4,6423
52,a,v1,13809
52,a,v6,11503
52,a,v5,7464
52,a,v3,3196
52,b,v6,4104
52,b,v4,3932
52,b,v5,9090
52,b,v3,14416
52,c,v5,9726
52,c,v6,2432
52,c,v2,3528
52,c,v1,11887
52,c,v4,5095
52,c,v3,9716
52,d,v4,2369
52,d,v3,5607
52,d,v5,7675
52,d,v1,407
52,e,v3,8380
52,e,v4,13400
52,e,v5,2663
52,e,v1,14572
52,e,v7,5250
52,e,v6,9773
52,f,v6,2762
52,f,v8,7765
52,f,v5,11860
52,f,v4,9131
52,g,v3,4771
52,g,v4,6744
52,g,v1,4784
52,g,v6,4730
52,g,v5,11757
52,h,v6,853
52,h,v5,5397
52,h,v3,12028
52,h,v7,2705
52,h,v4,10211
52,i,v5,3818
52,i,v6,7435
52,i,v1,10170
52,i,v4,8262
52,j,v6,13898
52,j,v2,12192
52,j,v4,11144
52,j,v3,10129
52,j,v5,13296
52,j,v1,9766
52,k,v6,5467
52,k,v5,6068
52,k,v4,8583
52,k,v1,343
52,k,v3,3912
53,a,v6,5136
53,a,v3,12795
53,a,v5,7055
53,a,v1,13757
53,a,v4,7934
53,b,v7,5246
53,b,v4,8881
53,b,v3,6375
53,b,v6,574
53,b,v5,3167
53,b,v1,7521
53,c,v3,4703
53,c,v5,12920
53,c,v4,6396
53,c,v1,13182
53,c,v2,4565
53,c,v6,13851
53,d,v3,1202
53,d,v6,6010
53,d,v5,869
53,d,v4,6354
53,d,v1,5595
53,e,v4,8811
53,e,v3,11881
53,e,v6,190
53,e,v5,12514
53,e,v1,672
53,f,v4,10716
53,f,v5,3017
53,f,v6,13362
53,g,v4,10336
53,h,v4,5758
53,h,v1,6928
53,h,v3,5059
53,h,v5,9120
53,i,v1,7961
53,i,v6,5009
53,i,v4,8902
53,i,v5,2878
53,j,v2,3549
53,j,v1,12752
53,j,v5,9569
53,j,v4,12691
53,j,v6,5730
53,k,v6,10889
53,k,v1,10625
53,k,v3,2996
53,k,v2,8769
53,k,v5,4156
53,k,v4,3060
53,k,v7,10110
54,a,v5,8940
54,a,v6,14782
54,a,v3,249
54,a,v4,11603
54,a,v1,3798
54,b,v5,5414
54,b,v3,758
54,b,v4,4811
54,b,v1,12703
54,b,v6,11516
54,c,v6,6170
54,c,v1,13988
54,c,v5,2282
54,c,v2,1650
54,c,v8,9750
54,c,v3,1614
54,c,v4,8609
54,d,v1,13006
54,d,v5,1678
54,d,v3,2503
54,d,v4,5807
54,d,v6,2225
54,e,v1,708
54,e,v6,6722
54,e,v4,7557
54,e,v3,7283
54,e,v5,6110
54,f,v4,8752
54,f,v5,13154
54,f,v6,559
54,g,v4,8937
54,g,v5,3572
54,g,v6,6289
54,g,v3,5293
54,h,v1,13981
54,h,v4,6885
54,h,v3,6449
54,h,v6,7435
54,h,v5,9779
54,i,v6,5981
54,i,v5,4635
54,i,v1,8794
54,i,v7,10573
54,i,v3,11817
54,i,v4,9232
54,j,v1,14449
54,j,v2,4812
54,j,v4,9269
54,j,v6,8005
54,j,v5,10645
54,j,v3,4680
54,k,v5,12981
54,k,v1,8285
54,k,v7,10524
54,k,v3,14807
54,k,v4,8322
54,k,v6,14353
55,a,v6,6046
55,a,v3,12898
55,a,v4,6098
55,a,v5,4398
55,a,v1,9027
55,b,v1,1350
55,b,v3,14150
55,b,v4,9433
55,b,v5,14932
55,b,v6,11875
55,c,v6,8680
55,c,v1,11208
55,c,v4,9576
55,c,v2,3802
55,c,v5,12202
55,c,v3,7505
55,d,v6,14191
55,d,v5,12034
55,d,v4,14189
55,d,v3,4269
55,e,v1,5307
55,e,v4,14722
55,e,v6,10342
55,e,v5,14382
55,e,v3,7544
55,f,v5,9466
55,f,v4,910
55,f,v6,13679
55,g,v4,9546
55,g,v1,10610
55,g,v3,7230
55,g,v5,9120
55,h,v5,11408
55,h,v3,8013
55,h,v6,12027
55,h,v4,11464
55,h,v1,13126
55,i,v1,6740
55,i,v6,1700
55,i,v5,14035
55,i,v4,12354
55,j,v5,8696
55,j,v4,6065
55,j,v6,7226
55,j,v1,9291
55,j,v2,4982
55,j,v3,2212
55,k,v7,12978
55,k,v1,6178
55,k,v4,4164
55,k,v5,9271
55,k,v3,2349
55,k,v6,2477
56,a,v4,12663
56,a,v6,2163
56,a,v5,8911
56,a,v1,8160
56,a,v3,5972
56,b,v3,2770
56,b,v4,13271
56,b,v5,7144
56,b,v6,8302
56,c,v2,6662
56,c,v6,10764
56,c,v4,3696
56,c,v3,14695
56,c,v5,770
56,c,v1,8130
56,d,v1,5837
56,d,v4,11962
56,d,v6,2972
56,d,v3,4228
56,d,v5,2538
56,e,v4,12725
56,e,v3,792
56,e,v1,2629
56,e,v5,1495
56,e,v6,2042
56,f,v6,329
56,f,v4,13659
56,f,v5,10629
56,g,v4,5378
56,g,v6,6093
56,g,v3,8215
56,g,v1,3881
56,g,v5,5845
56,h,v6,14477
56,h,v5,8341
56,h,v4,1806
56,h,v1,925
56,h,v3,9321
56,h,v7,10111
56,i,v4,7366
56,i,v5,37
56,i,v1,81
56,i,v6,6564
56,j,v6,9576
56,j,v5,1907
56,j,v1,4856
56,j,v2,5847
56,j,v3,14341
56,j,v4,4355
56,k,v4,3909
56,k,v9,201
56,k,v3,4213
56,k,v6,2866
56,k,v7,8755
56,k,v5,7782
56,k,v1,13406
57,a,v1,9361
57,a,v4,1974
57,a,v5,7657
57,a,v6,375
57,a,v3,6954
57,b,v3,2162
57,b,v4,475
57,b,v6,10322
57,b,v5,114
57,c,v4,5215
57,c,v3,773
57,c,v1,8204
57,c,v8,6910
57,c,v5,939
57,c,v2,9845
57,c,v6,7403
57,d,v4,6029
57,d,v5,11228
57,d,v3,11445
57,d,v1,13483
57,d,v6,2814
57,e,v3,14401
57,e,v5,5388
57,e,v4,5883
57,e,v6,5097
57,e,v1,7618
57,f,v5,9224
57,f,v6,14208
57,f,v4,6880
57,g,v4,5018
57,g,v1,1196
57,g,v6,13395
57,g,v3,7937
57,g,v5,6313
57,h,v4,14640
57,h,v1,7013
57,h,v5,814
57,h,v3,6184
57,i,v6,1761
57,i,v4,11541
57,i,v5,6177
57,i,v1,6924
57,j,v2,1298
57,j,v5,6023
57,j,v1,1920
57,j,v3,6631
57,j,v6,11920
57,j,v4,2561
57,k,v6,12925
57,k,v4,13275
57,k,v5,8789
57,k,v1,5408
57,k,v3,5110
57,k,v9,14540
58,a,v5,6623
58,a,v4,12205
58,a,v1,4271
58,a,v6,14513
58,a,v3,9091
58,b,v4,3994
58,b,v6,4165
58,b,v5,5479
58,b,v3,12216
58,c,v2,7790
58,c,v3,7028
58,c,v1,5804
58,c,v5,13958
58,c,v4,8510
58,c,v6,13998
58,d,v1,14397
58,d,v4,73
58,d,v5,12775
58,d,v3,11700
58,e,v4,10947
58,e,v1,11569
58,e,v6,14538
58,e,v5,2587
58,e,v3,9657
58,f,v6,5385
58,f,v5,14858
58,f,v4,2794
58,g,v4,13226
58,g,v5,5580
58,h,v6,14231
58,h,v4,13943
58,h,v1,3546
58,h,v5,5346
58,h,v3,9619
58,i,v5,7269
58,i,v6,6444
58,i,v7,4217
58,i,v4,13349
58,i,v1,12165
58,j,v1,141
58,j,v3,5894
58,j,v2,6542
58,j,v5,7028
58,j,v6,10839
58,j,v4,4185
58,k,v4,8769
58,k,v6,10439
58,k,v5,4781
58,k,v3,10188
